gisjoin_2020,cnty_area_2020,gisjoin_1990,cnty_area_1990,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_part_pop_m5,cnty_part_pop_m6,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,cnty_pop_m5,cnty_pop_m6,m1_weight,m2_weight,m3_weight,m4_weight,m5_weight,m6_weight
1001,1565309073.27,G0100010,1565529772.77,4.60582014501,0,0,0,0,0,54571,54571,54571,4120,17923,2.9424350e-09,0,0,0,0,0
1001,1565309073.27,G0100010,1565529772.77,.503591593666,0,0,0,0,0,54571,54571,54571,4120,17923,3.2172023e-10,0,0,0,0,0
1001,1565309073.27,G0100010,1565529772.77,1565043311.84,54571,54571,54571,4120,17923,54571,54571,54571,4120,17923,.99983025,1,1,1,1,1
1001,1565309073.27,G0100010,1565529772.77,.516596756648,0,0,0,0,0,54571,54571,54571,4120,17923,3.3002859e-10,0,0,0,0,0
1001,1565309073.27,G0100210,1814971185.03,1198.24420681,0,0,0,0,0,54571,54571,54571,4120,17923,7.6550009e-07,0,0,0,0,0
1001,1565309073.27,G0100210,1814971185.03,.516596756648,0,0,0,0,0,54571,54571,54571,4120,17923,3.3002859e-10,0,0,0,0,0
1001,1565309073.27,G0100470,2572865998.94,258413.051626,0,0,0,0,0,54571,54571,54571,4120,17923,.00016508756,0,0,0,0,0
1001,1565309073.27,G0100510,1702196113.47,1569.59543504,0,0,0,0,0,54571,54571,54571,4120,17923,1.0027384e-06,0,0,0,0,0
1001,1565309073.27,G0100850,1877857235.2,4.60582014501,0,0,0,0,0,54571,54571,54571,4120,17923,2.9424350e-09,0,0,0,0,0
1001,1565309073.27,G0100850,1877857235.2,3580.83232781,0,0,0,0,0,54571,54571,54571,4120,17923,2.2876200e-06,0,0,0,0,0
1001,1565309073.27,G0101010,2071394565.39,992.086913366,0,0,0,0,0,54571,54571,54571,4120,17923,6.3379616e-07,0,0,0,0,0
1001,1565309073.27,G0101010,2071394565.39,.503591593666,0,0,0,0,0,54571,54571,54571,4120,17923,3.2172023e-10,0,0,0,0,0
1003,5250611951.3,G0100030,4232265763.35,.695786122626,0,0,0,0,0,181886.11,181980.17,181777.19,13743,96538,1.3251525e-10,0,0,0,0,0
1003,5250611951.3,G0100030,4232265763.35,.550452043469,0,0,0,0,0,181886.11,181980.17,181777.19,13743,96538,1.0483579e-10,0,0,0,0,0
1003,5250611951.3,G0100030,4232265763.35,.133506127341,0,0,0,0,0,181886.11,181980.17,181777.19,13743,96538,2.5426775e-11,0,0,0,0,0
1003,5250611951.3,G0100030,4232265763.35,4231522513.71,181827.19,181911.64,181715.3,13743,96538,181886.11,181980.17,181777.19,13743,96538,.80591035,.99967605,.99962342,.99965954,1,1
1003,5250611951.3,G0100250,3244024782.63,9.32699796649,0,0,0,0,0,181886.11,181980.17,181777.19,13743,96538,1.7763639e-09,0,0,0,0,0
1003,5250611951.3,G0100250,3244024782.63,.550452043469,0,0,0,0,0,181886.11,181980.17,181777.19,13743,96538,1.0483579e-10,0,0,0,0,0
1003,5250611951.3,G0100530,2468176988.57,58922.480634,0,0,0,0,0,181886.11,181980.17,181777.19,13743,96538,.000011222021,0,0,0,0,0
1003,5250611951.3,G0100970,3251206069.42,.133506127341,0,0,0,0,0,181886.11,181980.17,181777.19,13743,96538,2.5426775e-11,0,0,0,0,0
1003,5250611951.3,G0100970,3251206069.42,49439.8344669,0,0,0,0,0,181886.11,181980.17,181777.19,13743,96538,9.4160141e-06,0,0,0,0,0
1003,5250611951.3,G0100990,2679448014.38,3338.70608253,0,0,0,0,0,181886.11,181980.17,181777.19,13743,96538,6.3586992e-07,0,0,0,0,0
1003,5250611951.3,G0101290,2819355292.9,.695786122626,0,0,0,0,0,181886.11,181980.17,181777.19,13743,96538,1.3251525e-10,0,0,0,0,0
1003,5250611951.3,G0101290,2819355292.9,1.09086156466,0,0,0,0,0,181886.11,181980.17,181777.19,13743,96538,2.0775894e-10,0,0,0,0,0
1003,5250611951.3,G1200330,1732642634.85,1463522.5623,58.914379,68.538399,61.892368,0,0,181886.11,181980.17,181777.19,13743,96538,.0002787337,.00032390808,.00037662563,.00034048478,0,0
1005,2342683550.24,G0100050,2342716427.73,.000119088292873,0,0,0,0,0,27457.002,27457,27457,2408,8778,5.0834137e-14,0,0,0,0,0
1005,2342683550.24,G0100050,2342716427.73,.342481774614,0,0,0,0,0,27457.002,27457,27457,2408,8778,1.4619207e-10,0,0,0,0,0
1005,2342683550.24,G0100050,2342716427.73,.462694666514,0,0,0,0,0,27457.002,27457,27457,2408,8778,1.9750626e-10,0,0,0,0,0
1005,2342683550.24,G0100050,2342716427.73,.996010755248,0,0,0,0,0,27457.002,27457,27457,2408,8778,4.2515805e-10,0,0,0,0,0
1005,2342683550.24,G0100050,2342716427.73,2342635701.11,27457.002,27457,27457,2408,8778,27457.002,27457,27457,2408,8778,.99997956,1,1,1,1,1
1005,2342683550.24,G0100110,1621500979.98,.462694666514,0,0,0,0,0,27457.002,27457,27457,2408,8778,1.9750626e-10,0,0,0,0,0
1005,2342683550.24,G0100110,1621500979.98,1193.94253435,0,0,0,0,0,27457.002,27457,27457,2408,8778,5.0964741e-07,0,0,0,0,0
1005,2342683550.24,G0100450,1457342935.36,.342481774614,0,0,0,0,0,27457.002,27457,27457,2408,8778,1.4619207e-10,0,0,0,0,0
1005,2342683550.24,G0100450,1457342935.36,6018.73409577,0,0,0,0,0,27457.002,27457,27457,2408,8778,2.5691622e-06,0,0,0,0,0
1005,2342683550.24,G0100670,1471981060.2,.996010755248,0,0,0,0,0,27457.002,27457,27457,2408,8778,4.2515805e-10,0,0,0,0,0
1005,2342683550.24,G0100670,1471981060.2,4151.19011583,0,0,0,0,0,27457.002,27457,27457,2408,8778,1.7719807e-06,0,0,0,0,0
1005,2342683550.24,G0101090,1740741149.16,34498.3190263,0,0,0,0,0,27457.002,27457,27457,2408,8778,.000014725983,0,0,0,0,0
1005,2342683550.24,G0101130,1676717238.03,1938.88396229,0,0,0,0,0,27457.002,27457,27457,2408,8778,8.2763376e-07,0,0,0,0,0
1005,2342683550.24,G0101130,1676717238.03,.000119088292873,0,0,0,0,0,27457.002,27457,27457,2408,8778,5.0834137e-14,0,0,0,0,0
1005,2342683550.24,G1300610,562027572.835,1.68222476757,0,0,0,0,0,27457.002,27457,27457,2408,8778,7.1807599e-10,0,0,0,0,0
1005,2342683550.24,G1302390,416786872.716,24.9753135778,0,0,0,0,0,27457.002,27457,27457,2408,8778,1.0660985e-08,0,0,0,0,0
1005,2342683550.24,G1302590,1199781649.77,22.3061536949,0,0,0,0,0,27457.002,27457,27457,2408,8778,9.5216244e-09,0,0,0,0,0
1007,1621761111.9,G0100070,1621774444.63,1621752316.81,22915,22915,22915,329,3690,22915,22915,22915,329,3690,.99999458,1,1,1,1,1
1007,1621761111.9,G0100070,1621774444.63,.686572835919,0,0,0,0,0,22915,22915,22915,329,3690,4.2335016e-10,0,0,0,0,0
1007,1621761111.9,G0100070,1621774444.63,.861978134218,0,0,0,0,0,22915,22915,22915,329,3690,5.3150745e-10,0,0,0,0,0
1007,1621761111.9,G0100210,1814971185.03,3421.00705586,0,0,0,0,0,22915,22915,22915,329,3690,2.1094395e-06,0,0,0,0,0
1007,1621761111.9,G0100210,1814971185.03,.861978134218,0,0,0,0,0,22915,22915,22915,329,3690,5.3150745e-10,0,0,0,0,0
1007,1621761111.9,G0100650,1700275044.82,98.05201473379999,0,0,0,0,0,22915,22915,22915,329,3690,6.0460209e-08,0,0,0,0,0
1007,1621761111.9,G0100730,2910681662.58,25.3217681794,0,0,0,0,0,22915,22915,22915,329,3690,1.5613747e-08,0,0,0,0,0
1007,1621761111.9,G0101050,1875372847.65,3265.8123417,0,0,0,0,0,22915,22915,22915,329,3690,2.0137443e-06,0,0,0,0,0
1007,1621761111.9,G0101170,2096689743.97,1021.01171241,0,0,0,0,0,22915,22915,22915,329,3690,6.2956974e-07,0,0,0,0,0
1007,1621761111.9,G0101250,3499697967.08,.686572835919,0,0,0,0,0,22915,22915,22915,329,3690,4.2335016e-10,0,0,0,0,0
1007,1621761111.9,G0101250,3499697967.08,959.634679928,0,0,0,0,0,22915,22915,22915,329,3690,5.9172385e-07,0,0,0,0,0
1009,1685119450.03,G0100090,1685071135.65,.213374944579,0,0,0,0,0,57322.004,57322,57322,7967,18896,1.2662303e-10,0,0,0,0,0
1009,1685119450.03,G0100090,1685071135.65,.0510723865493,0,0,0,0,0,57322.004,57322,57322,7967,18896,3.0307874e-11,0,0,0,0,0
1009,1685119450.03,G0100090,1685071135.65,1684360643.31,57322.004,57322,57322,7967,18896,57322.004,57322,57322,7967,18896,.99954969,1,1,1,1,1
1009,1685119450.03,G0100430,1954996982.88,526303.231119,0,0,0,0,0,57322.004,57322,57322,7967,18896,.000312324,0,0,0,0,0
1009,1685119450.03,G0100430,1954996982.88,.0510723865493,0,0,0,0,0,57322.004,57322,57322,7967,18896,3.0307874e-11,0,0,0,0,0
1009,1685119450.03,G0100550,1421280067.1,163612.785657,0,0,0,0,0,57322.004,57322,57322,7967,18896,.000097092692,0,0,0,0,0
1009,1685119450.03,G0100730,2910681662.58,2139.70630257,0,0,0,0,0,57322.004,57322,57322,7967,18896,1.2697653e-06,0,0,0,0,0
1009,1685119450.03,G0100950,1614161926.26,963.8031616980001,0,0,0,0,0,57322.004,57322,57322,7967,18896,5.7194944e-07,0,0,0,0,0
1009,1685119450.03,G0101150,1692864873.74,65559.4873671,0,0,0,0,0,57322.004,57322,57322,7967,18896,.000038904949,0,0,0,0,0
1009,1685119450.03,G0101150,1692864873.74,.213374944579,0,0,0,0,0,57322.004,57322,57322,7967,18896,1.2662303e-10,0,0,0,0,0
1009,1685119450.03,G0101270,2085727475.87,227.722479124,0,0,0,0,0,57322.004,57322,57322,7967,18896,1.3513730e-07,0,0,0,0,0
1011,1619114250.64,G0100050,2342716427.73,28173.2437126,0,0,0,0,0,10914,10914,10914.001,1023,2995,.000017400405,0,0,0,0,0
1011,1619114250.64,G0100050,2342716427.73,.433058673498,0,0,0,0,0,10914,10914,10914.001,1023,2995,2.6746641e-10,0,0,0,0,0
1011,1619114250.64,G0100110,1621500979.98,1618702319.97,10910.511,10910.413,10910.704,1023,2995,10914,10914,10914.001,1023,2995,.99974561,.99968028,.99967134,.99969792,1,1
1011,1619114250.64,G0100110,1621500979.98,.433058673498,0,0,0,0,0,10914,10914,10914.001,1023,2995,2.6746641e-10,0,0,0,0,0
1011,1619114250.64,G0100110,1621500979.98,.960846260834,0,0,0,0,0,10914,10914,10914.001,1023,2995,5.9343946e-10,0,0,0,0,0
1011,1619114250.64,G0100870,1588321606.61,51636.5972715,0,0,0,0,0,10914,10914,10914.001,1023,2995,.000031891879,0,0,0,0,0
1011,1619114250.64,G0101010,2071394565.39,.960846260834,0,0,0,0,0,10914,10914,10914.001,1023,2995,5.9343946e-10,0,0,0,0,0
1011,1619114250.64,G0101010,2071394565.39,3935.83154569,0,0,0,0,0,10914,10914,10914.001,1023,2995,2.4308547e-06,0,0,0,0,0
1011,1619114250.64,G0101090,1740741149.16,328106.971612,3.4891102,3.587332,3.2963951,0,0,10914,10914,10914.001,1023,2995,.00020264597,.00031969123,.00032869086,.00030203362,0,0
1011,1619114250.64,G0101130,1676717238.03,79.2053436386,0,0,0,0,0,10914,10914,10914.001,1023,2995,4.8918935e-08,0,0,0,0,0
1013,2014703871.79,G0100130,2014835521.97,.872306451519,0,0,0,0,0,20947,20946.998,20947,2516,4995,4.3297005e-10,0,0,0,0,0
1013,2014703871.79,G0100130,2014835521.97,2014677532.39,20947,20946.998,20947,2516,4995,20947,20946.998,20947,2516,4995,.99998695,1,1,1,1,1
1013,2014703871.79,G0100130,2014835521.97,.282294710052,0,0,0,0,0,20947,20946.998,20947,2516,4995,1.4011722e-10,0,0,0,0,0
1013,2014703871.79,G0100130,2014835521.97,1.11353049405,0,0,0,0,0,20947,20946.998,20947,2516,4995,5.5270183e-10,0,0,0,0,0
1013,2014703871.79,G0100350,2208016289.69,.282294710052,0,0,0,0,0,20947,20946.998,20947,2516,4995,1.4011722e-10,0,0,0,0,0
1013,2014703871.79,G0100350,2208016289.69,21161.5011163,0,0,0,0,0,20947,20946.998,20947,2516,4995,.00001050353,0,0,0,0,0
1013,2014703871.79,G0100390,2703631223.29,195.763863276,0,0,0,0,0,20947,20946.998,20947,2516,4995,9.7167565e-08,0,0,0,0,0
1013,2014703871.79,G0100410,1582181145.37,2559.66165905,0,0,0,0,0,20947,20946.998,20947,2516,4995,1.2704903e-06,0,0,0,0,0
1013,2014703871.79,G0100410,1582181145.37,.872306451519,0,0,0,0,0,20947,20946.998,20947,2516,4995,4.3297005e-10,0,0,0,0,0
1013,2014703871.79,G0100850,1877857235.2,1726.93557482,0,0,0,0,0,20947,20946.998,20947,2516,4995,8.5716596e-07,0,0,0,0,0
1013,2014703871.79,G0100990,2679448014.38,76.99264169520001,0,0,0,0,0,20947,20946.998,20947,2516,4995,3.8215365e-08,0,0,0,0,0
1013,2014703871.79,G0101310,2350354980.74,606.739726217,0,0,0,0,0,20947,20946.998,20947,2516,4995,3.0115578e-07,0,0,0,0,0
1013,2014703871.79,G0101310,2350354980.74,1.11353049405,0,0,0,0,0,20947,20946.998,20947,2516,4995,5.5270183e-10,0,0,0,0,0
1015,1585782463.42,G0100150,1585923967.28,1585735643.45,118572,118572,118572,6909,40668,118572,118572,118572,6909,40668,.9999705,1,1,1,1,1
1015,1585782463.42,G0100150,1585923967.28,.0978824737052,0,0,0,0,0,118572,118572,118572,6909,40668,6.1725035e-11,0,0,0,0,0
1015,1585782463.42,G0100150,1585923967.28,.473578968252,0,0,0,0,0,118572,118572,118572,6909,40668,2.9864056e-10,0,0,0,0,0
1015,1585782463.42,G0100150,1585923967.28,1.071079915,0,0,0,0,0,118572,118572,118572,6909,40668,6.7542677e-10,0,0,0,0,0
1015,1585782463.42,G0100190,1553882838.62,3280.6596782,0,0,0,0,0,118572,118572,118572,6909,40668,2.0687955e-06,0,0,0,0,0
1015,1585782463.42,G0100190,1553882838.62,.473578968252,0,0,0,0,0,118572,118572,118572,6909,40668,2.9864056e-10,0,0,0,0,0
1015,1585782463.42,G0100290,1453048943.35,3544.72444479,0,0,0,0,0,118572,118572,118572,6909,40668,2.2353156e-06,0,0,0,0,0
1015,1585782463.42,G0100290,1453048943.35,1.071079915,0,0,0,0,0,118572,118572,118572,6909,40668,6.7542677e-10,0,0,0,0,0
1015,1585782463.42,G0100550,1421280067.1,5110.70242769,0,0,0,0,0,118572,118572,118572,6909,40668,3.2228270e-06,0,0,0,0,0
1015,1585782463.42,G0101150,1692864873.74,107.189072007,0,0,0,0,0,118572,118572,118572,6909,40668,6.7593803e-08,0,0,0,0,0
