gisjoin_1830,cnty_area_1830,gisjoin_1990,cnty_area_1990,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_part_pop_m5,cnty_part_pop_m6,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,cnty_pop_m5,cnty_pop_m6,m1_weight,m2_weight,m3_weight,m4_weight,m5_weight,m6_weight
G0100090,2937297579,G0100950,1614161926.26,219646974.941,318.62839,318.737,294.78174,0,0,4233,4233.0005,4233,0,0,.074778594,.075272478,.075298123,.069638968,,
G0100090,2937297579,G0101150,1692864873.74,.0142770357663,0,0,0,0,0,4233,4233.0005,4233,0,0,4.8606024e-12,0,0,0,,
G0100090,2937297579,G0101150,1692864873.74,9620000.38497,15.859332,15.864737,13.333308,0,0,4233,4233.0005,4233,0,0,.0032751195,.0037465938,.0037478702,.0031498484,,
G0100090,2937297579,G0101150,1692864873.74,.118399954639,0,0,0,0,0,4233,4233.0005,4233,0,0,4.0309145e-11,0,0,0,,
G0100130,2619088922.71,G0100130,2014835521.97,.197359351331,0,0,0,0,0,5650.0005,5650,5650,2,2,7.5354202e-11,0,0,0,0,0
G0100130,2619088922.71,G0100130,2014835521.97,2005610433.98,4323.7598,4342.9595,4356.1597,2,2,5650.0005,5650,5650,2,2,.76576644,.76526713,.76866537,.7710017,1,1
G0100130,2619088922.71,G0100130,2014835521.97,.8815393749,0,0,0,0,0,5650.0005,5650,5650,2,2,3.3658246e-10,0,0,0,0,0
G0100130,2619088922.71,G0100130,2014835521.97,3.71829631831,0,0,0,0,0,5650.0005,5650,5650,2,2,1.4196907e-09,0,0,0,0,0
G0100130,2619088922.71,G0100350,2208016289.69,27990966.9655,58.225193,59.013538,62.114243,0,0,5650.0005,5650,5650,2,2,.010687292,.010305343,.010444874,.010993672,0,0
G0100130,2619088922.71,G0100350,2208016289.69,.197359351331,0,0,0,0,0,5650.0005,5650,5650,2,2,7.5354202e-11,0,0,0,0,0
G0100130,2619088922.71,G0100410,1582181145.37,.8815393749,0,0,0,0,0,5650.0005,5650,5650,2,2,3.3658246e-10,0,0,0,0,0
G0100130,2619088922.71,G0100410,1582181145.37,.311566731356,0,0,0,0,0,5650.0005,5650,5650,2,2,1.1895997e-10,0,0,0,0,0
G0100130,2619088922.71,G0100410,1582181145.37,585487515.168,1268.0154,1248.0271,1231.7263,0,0,5650.0005,5650,5650,2,2,.22354625,.22442748,.22088975,.21800466,0,0
G0100130,2619088922.71,G0101310,2350354980.74,3.71829631831,0,0,0,0,0,5650.0005,5650,5650,2,2,1.4196907e-09,0,0,0,0,0
G0100250,3025410181.43,G0100230,2385019602.56,2.27125372329,0,0,0,0,0,7595,7595.0005,7595.0005,4,4,7.5072587e-10,0,0,0,0,0
G0100250,3025410181.43,G0100250,3244024782.63,3024022652.87,7589.9951,7589.8633,7590.1104,4,4,7595,7595.0005,7595.0005,4,4,.9995414,.99934101,.99932361,.99935615,1,1
G0100250,3025410181.43,G0100250,3244024782.63,.11395702025,0,0,0,0,0,7595,7595.0005,7595.0005,4,4,3.7666634e-11,0,0,0,0,0
G0100250,3025410181.43,G0100250,3244024782.63,2.27125372329,0,0,0,0,0,7595,7595.0005,7595.0005,4,4,7.5072587e-10,0,0,0,0,0
G0100250,3025410181.43,G0100910,2545604373.07,.11395702025,0,0,0,0,0,7595,7595.0005,7595.0005,4,4,3.7666634e-11,0,0,0,0,0
G0100250,3025410181.43,G0101310,2350354980.74,1387526.48869,5.0049424,5.1369634,4.8899546,0,0,7595,7595.0005,7595.0005,4,4,.00045862424,.00065897859,.00067636115,.0006438386,0,0
G0100350,3852667922.62,G0100350,2208016289.69,1.73329499792,0,0,0,0,0,7444,7444,7444,2,2,4.4989473e-10,0,0,0,0,0
G0100350,3852667922.62,G0100350,2208016289.69,.242704038898,0,0,0,0,0,7444,7444,7444,2,2,6.2996358e-11,0,0,0,0,0
G0100350,3852667922.62,G0100350,2208016289.69,2151921440.01,4158.1191,4132.9463,4010.2876,2,2,7444,7444,7444,2,2,.55855358,.55858666,.55520505,.53872752,1,1
G0100350,3852667922.62,G0100530,2468176988.57,1700746473.23,3285.8811,3311.0535,3433.7124,0,0,7444,7444,7444,2,2,.44144642,.44141337,.44479492,.46127248,0,0
G0100350,3852667922.62,G0100530,2468176988.57,1.73329499792,0,0,0,0,0,7444,7444,7444,2,2,4.4989473e-10,0,0,0,0,0
G0100350,3852667922.62,G0100990,2679448014.38,.242704038898,0,0,0,0,0,7444,7444,7444,2,2,6.2996358e-11,0,0,0,0,0
G0100390,3066120302.2,G0100310,1762457696.71,1.41710132237,0,0,0,0,0,1522,1522.0001,1522,5,5,4.6218060e-10,0,0,0,0,0
G0100390,3066120302.2,G0100310,1762457696.71,.0340143518462,0,0,0,0,0,1522,1522.0001,1522,5,5,1.1093613e-11,0,0,0,0,0
G0100390,3066120302.2,G0100350,2208016289.69,.413984698838,0,0,0,0,0,1522,1522.0001,1522,5,5,1.3501907e-10,0,0,0,0,0
G0100390,3066120302.2,G0100350,2208016289.69,28103878.0844,14.386571,14.678417,15.098751,0,0,1522,1522.0001,1522,5,5,.0091659408,.0094524119,.0096441628,.0099203354,0,0
G0100390,3066120302.2,G0100390,2703631223.29,1.41710132237,0,0,0,0,0,1522,1522.0001,1522,5,5,4.6218060e-10,0,0,0,0,0
G0100390,3066120302.2,G0100390,2703631223.29,.375620362788,0,0,0,0,0,1522,1522.0001,1522,5,5,1.2250673e-10,0,0,0,0,0
G0100390,3066120302.2,G0100390,2703631223.29,.413984698838,0,0,0,0,0,1522,1522.0001,1522,5,5,1.3501907e-10,0,0,0,0,0
G0100390,3066120302.2,G0100390,2703631223.29,.099603454911,0,0,0,0,0,1522,1522.0001,1522,5,5,3.2485174e-11,0,0,0,0,0
G0100390,3066120302.2,G0100390,2703631223.29,2703631220.64,1343.4081,1345.3529,1351.5366,5,5,1522,1522.0001,1522,5,5,.88177598,.88265973,.88393748,.88800043,1,1
G0100390,3066120302.2,G0100410,1582181145.37,.0340143518462,0,0,0,0,0,1522,1522.0001,1522,5,5,1.1093613e-11,0,0,0,0,0
G0100390,3066120302.2,G0100410,1582181145.37,334385195.046,164.20534,161.96875,155.36469,0,0,1522,1522.0001,1522,5,5,.10905808,.10788787,.10641836,.10207929,0,0
G0100390,3066120302.2,G0100410,1582181145.37,.375620362788,0,0,0,0,0,1522,1522.0001,1522,5,5,1.2250673e-10,0,0,0,0,0
G0100450,5119782975.75,G0100050,2342716427.73,.361295548844,0,0,0,0,0,2031,2031,2031.0001,3,3,7.0568530e-11,0,0,0,0,0
G0100450,5119782975.75,G0100310,1762457696.71,1762457693.68,698.29266,702.74603,687.92255,1,1,2031,2031,2031.0001,3,3,.3442446,.34381717,.34600985,.33871123,.33333334,.33333334
G0100450,5119782975.75,G0100310,1762457696.71,1.41710132237,0,0,0,0,0,2031,2031,2031.0001,3,3,2.7678934e-10,0,0,0,0,0
G0100450,5119782975.75,G0100310,1762457696.71,.0340143518462,0,0,0,0,0,2031,2031,2031.0001,3,3,6.6437099e-12,0,0,0,0,0
G0100450,5119782975.75,G0100310,1762457696.71,.651703684238,0,0,0,0,0,2031,2031,2031.0001,3,3,1.2729127e-10,0,0,0,0,0
G0100450,5119782975.75,G0100310,1762457696.71,.942160785162,0,0,0,0,0,2031,2031,2031.0001,3,3,1.8402357e-10,0,0,0,0,0
G0100450,5119782975.75,G0100390,2703631223.29,1.41710132237,0,0,0,0,0,2031,2031,2031.0001,3,3,2.7678934e-10,0,0,0,0,0
G0100450,5119782975.75,G0100390,2703631223.29,.099603454911,0,0,0,0,0,2031,2031,2031.0001,3,3,1.9454624e-11,0,0,0,0,0
G0100450,5119782975.75,G0100410,1582181145.37,45117454.5942,18.25083,18.008867,17.010838,0,0,2031,2031,2031.0001,3,3,.0088123763,.0089861294,.0088669956,.0083755963,0,0
G0100450,5119782975.75,G0100410,1582181145.37,.651703684238,0,0,0,0,0,2031,2031,2031.0001,3,3,1.2729127e-10,0,0,0,0,0
G0100450,5119782975.75,G0100410,1582181145.37,.0340143518462,0,0,0,0,0,2031,2031,2031.0001,3,3,6.6437099e-12,0,0,0,0,0
G0100450,5119782975.75,G0100450,1457342935.36,.361295548844,0,0,0,0,0,2031,2031,2031.0001,3,3,7.0568530e-11,0,0,0,0,0
G0100450,5119782975.75,G0100450,1457342935.36,.774720562516,0,0,0,0,0,2031,2031,2031.0001,3,3,1.5131903e-10,0,0,0,0,0
G0100450,5119782975.75,G0100450,1457342935.36,1.42798526878,0,0,0,0,0,2031,2031,2031.0001,3,3,2.7891520e-10,0,0,0,0,0
G0100450,5119782975.75,G0100450,1457342935.36,1457342931.66,578.0752,578.28473,563.45453,2,2,2031,2031,2031.0001,3,3,.28464934,.28462589,.28472906,.27742714,.66666669,.66666669
G0100450,5119782975.75,G0100450,1457342935.36,.487464020425,0,0,0,0,0,2031,2031,2031.0001,3,3,9.5211852e-11,0,0,0,0,0
G0100450,5119782975.75,G0100610,1499378495.07,1499378493.73,593.9455,589.89044,618.58063,0,0,2031,2031,2031.0001,3,3,.29285976,.29243994,.29044336,.30456948,0,0
G0100450,5119782975.75,G0100610,1499378495.07,.942160785162,0,0,0,0,0,2031,2031,2031.0001,3,3,1.8402357e-10,0,0,0,0,0
G0100450,5119782975.75,G0100670,1471981060.2,.774720562516,0,0,0,0,0,2031,2031,2031.0001,3,3,1.5131903e-10,0,0,0,0,0
G0100450,5119782975.75,G0100690,1506503504.95,.487464020425,0,0,0,0,0,2031,2031,2031.0001,3,3,9.5211852e-11,0,0,0,0,0
G0100450,5119782975.75,G0100690,1506503504.95,355486395.081,142.43584,142.06996,144.03159,0,0,2031,2031,2031.0001,3,3,.069433883,.070130892,.069950745,.070916578,0,0
G0100450,5119782975.75,G0100690,1506503504.95,1.42798526878,0,0,0,0,0,2031,2031,2031.0001,3,3,2.7891520e-10,0,0,0,0,0
G0100470,2465365404.05,G0100470,2572865998.94,1.81001155568,0,0,0,0,0,14017,14016.999,14017,8,9,7.3417578e-10,0,0,0,0,0
G0100470,2465365404.05,G0100470,2572865998.94,2443234689.03,13909.002,13908.118,13911.29,8,9,14017,14016.999,14017,8,9,.99102336,.99229521,.9922322,.99245846,1,1
G0100470,2465365404.05,G0100470,2572865998.94,.33435967109,0,0,0,0,0,14017,14016.999,14017,8,9,1.3562276e-10,0,0,0,0,0
G0100470,2465365404.05,G0100850,1877857235.2,1.81001155568,0,0,0,0,0,14017,14016.999,14017,8,9,7.3417578e-10,0,0,0,0,0
G0100470,2465365404.05,G0100910,2545604373.07,22130704.1656,107.99798,108.88103,105.71016,0,0,14017,14016.999,14017,8,9,.008976643,.0077047856,.0077677844,.007541568,0,0
G0100470,2465365404.05,G0101310,2350354980.74,.33435967109,0,0,0,0,0,14017,14016.999,14017,8,9,1.3562276e-10,0,0,0,0,0
G0100570,2411076287.05,G0100570,1630006249.86,1290717223.12,1900.0735,1898.0206,1842.7195,0,0,3547,3546.9998,3547,0,0,.53532821,.53568465,.53510594,.51951492,,
G0100570,2411076287.05,G0100570,1630006249.86,.778798215659,0,0,0,0,0,3547,3546.9998,3547,0,0,3.2300854e-10,0,0,0,,
G0100570,2411076287.05,G0100750,1568162558.45,929608625.418,1361.4004,1363.0972,1436.6692,0,0,3547,3546.9998,3547,0,0,.38555753,.38381743,.38429582,.40503782,,
G0100570,2411076287.05,G0101070,2305249596.09,.778798215659,0,0,0,0,0,3547,3546.9998,3547,0,0,3.2300854e-10,0,0,0,,
G0100570,2411076287.05,G0101270,2085727475.87,190750438.607,285.52615,285.88199,267.61139,0,0,3547,3546.9998,3547,0,0,.079114228,.080497928,.080598257,.075447246,,
G0100590,1631444381.7,G0100330,1615154455.12,674154164.025,4576.2852,4541.8433,4935.0483,0,0,11078,11078,11078,1,1,.41322535,.4130967,.40998766,.4454819,0,0
G0100590,1631444381.7,G0100590,1674467067.84,957290215.103,6501.7148,6536.1567,6142.9517,1,1,11078,11078,11078,1,1,.58677465,.58690333,.59001237,.5545181,1,1
G0100630,2503361741.57,G0100630,1709245829.12,1.01011875788,0,0,0,0,0,15026,15026,15026,13,13,4.0350492e-10,0,0,0,0,0
G0100630,2503361741.57,G0100630,1709245829.12,1494294591.15,8955.6162,8848.7139,8895.3496,3,3,15026,15026,15026,13,13,.59691519,.596008,.58889353,.59199721,.23076923,.23076923
G0100630,2503361741.57,G0100630,1709245829.12,.248348200004,0,0,0,0,0,15026,15026,15026,13,13,9.9205880e-11,0,0,0,0,0
G0100630,2503361741.57,G0100650,1700275044.82,1007008554.51,6046.3906,6152.3779,6104.8896,10,10,15026,15026,15026,13,13,.40226251,.40239522,.4094488,.40628842,.76923078,.76923078
G0100630,2503361741.57,G0100650,1700275044.82,.248348200004,0,0,0,0,0,15026,15026,15026,13,13,9.9205880e-11,0,0,0,0,0
G0100630,2503361741.57,G0101070,2305249596.09,2058592.41447,23.993614,24.908413,25.760742,0,0,15026,15026,15026,13,13,.00082233117,.0015968065,.0016576876,.0017144112,0,0
G0100630,2503361741.57,G0101190,2365464600.9,1.01011875788,0,0,0,0,0,15026,15026,15026,13,13,4.0350492e-10,0,0,0,0,0
G0100670,2560202191.09,G0100050,2342716427.73,.707204585935,0,0,0,0,0,4020,4020,4020,2,2,2.7622998e-10,0,0,0,0,0
G0100670,2560202191.09,G0100450,1457342935.36,1.42798526878,0,0,0,0,0,4020,4020,4020,2,2,5.5776267e-10,0,0,0,0,0
G0100670,2560202191.09,G0100450,1457342935.36,.774720562516,0,0,0,0,0,4020,4020,4020,2,2,3.0260133e-10,0,0,0,0,0
G0100670,2560202191.09,G0100670,1471981060.2,.774720562516,0,0,0,0,0,4020,4020,4020,2,2,3.0260133e-10,0,0,0,0,0
G0100670,2560202191.09,G0100670,1471981060.2,1409185078.91,2212.5703,2213.4216,2131.1982,2,2,4020,4020,4020,2,2,.55041945,.5503906,.55060238,.5301488,1,1
G0100670,2560202191.09,G0100670,1471981060.2,.707204585935,0,0,0,0,0,4020,4020,4020,2,2,2.7622998e-10,0,0,0,0,0
G0100670,2560202191.09,G0100690,1506503504.95,1.42798526878,0,0,0,0,0,4020,4020,4020,2,2,5.5776267e-10,0,0,0,0,0
G0100670,2560202191.09,G0100690,1506503504.95,1151017108,1807.4297,1806.5784,1888.8016,0,0,4020,4020,4020,2,2,.44958055,.44960937,.44939759,.46985117,0,0
G0100710,2428533145.11,G0100710,2918161775.88,1.22355063386,0,0,0,0,0,12700,12700,12699.999,1,1,5.0382293e-10,0,0,0,0,0
G0100710,2428533145.11,G0100710,2918161775.88,.3154448018,0,0,0,0,0,12700,12700,12699.999,1,1,1.2989108e-10,0,0,0,0,0
G0100710,2428533145.11,G0100710,2918161775.88,2043375806.11,10672.181,10745.686,10647.603,1,1,12700,12700,12699.999,1,1,.84140331,.84032917,.84611696,.83839399,1,1
G0100710,2428533145.11,G0100890,2105290711.2,13.5319393778,0,0,0,0,0,12700,12700,12699.999,1,1,5.5720628e-09,0,0,0,0,0
G0100710,2428533145.11,G0100890,2105290711.2,.712409283406,0,0,0,0,0,12700,12700,12699.999,1,1,2.9334962e-10,0,0,0,0,0
G0100710,2428533145.11,G0100890,2105290711.2,1.22355063386,0,0,0,0,0,12700,12700,12699.999,1,1,5.0382293e-10,0,0,0,0,0
G0100710,2428533145.11,G0100890,2105290711.2,44182688.0123,235.18518,273.96933,335.99081,0,0,12700,12700,12699.999,1,1,.018193159,.018518519,.021572389,.026455972,0,0
G0100710,2428533145.11,G0100950,1614161926.26,.0677748591616,0,0,0,0,0,12700,12700,12699.999,1,1,2.7907735e-11,0,0,0,0,0
G0100710,2428533145.11,G0100950,1614161926.26,.3154448018,0,0,0,0,0,12700,12700,12699.999,1,1,1.2989108e-10,0,0,0,0,0
G0100710,2428533145.11,G0100950,1614161926.26,340974630.479,1792.6338,1680.3452,1716.4058,0,0,12700,12700,12699.999,1,1,.14040354,.14115226,.13231064,.13515007,0,0
G0100710,2428533145.11,G0100950,1614161926.26,.712409283406,0,0,0,0,0,12700,12700,12699.999,1,1,2.9334962e-10,0,0,0,0,0
G0100715,33311910087.3,G0100050,2342716427.73,1143074194.16,0,0,0,0,0,0,0,0,975,1557,.034314279,,,,0,0
G0100715,33311910087.3,G0100050,2342716427.73,.836149027108,0,0,0,0,0,0,0,0,975,1557,2.5100602e-11,,,,0,0
G0100715,33311910087.3,G0100050,2342716427.73,.5085451300529999,0,0,0,0,0,0,0,0,975,1557,1.5266165e-11,,,,0,0
G0100715,33311910087.3,G0100090,1685071135.65,48791606.4329,0,0,0,0,0,0,0,0,975,1557,.0014646895,,,,0,0
G0100715,33311910087.3,G0100110,1621500979.98,.836149027108,0,0,0,0,0,0,0,0,975,1557,2.5100602e-11,,,,0,0
G0100715,33311910087.3,G0100110,1621500979.98,683824950.823,0,0,0,2,2,0,0,0,975,1557,.020527942,,,,.002051282,.0012845215
G0100715,33311910087.3,G0100110,1621500979.98,.391034039729,0,0,0,0,0,0,0,0,975,1557,1.1738566e-11,,,,0,0
G0100715,33311910087.3,G0100150,1585923967.28,2.55138476395,0,0,0,0,0,0,0,0,975,1557,7.6590768e-11,,,,0,0
G0100715,33311910087.3,G0100150,1585923967.28,.6020080717339999,0,0,0,0,0,0,0,0,975,1557,1.8071857e-11,,,,0,0
G0100715,33311910087.3,G0100150,1585923967.28,1585923964.44,0,0,0,4,4,0,0,0,975,1557,.047608316,,,,.004102564,.0025690431
G0100715,33311910087.3,G0100170,1562061547.49,.0104279273913,0,0,0,0,0,0,0,0,975,1557,3.1303901e-13,,,,0,0
G0100715,33311910087.3,G0100170,1562061547.49,1562061547.6,0,0,0,947,1529,0,0,0,975,1557,.046891984,,,,.97128206,.98201668
G0100715,33311910087.3,G0100190,1553882838.62,.243613792501,0,0,0,0,0,0,0,0,975,1557,7.3131137e-12,,,,0,0
G0100715,33311910087.3,G0100190,1553882838.62,1553882837.04,0,0,0,3,3,0,0,0,975,1557,.046646465,,,,.0030769231,.0019267823
G0100715,33311910087.3,G0100230,2385019602.56,1535771012.09,0,0,0,0,0,0,0,0,975,1557,.046102762,,,,0,0
G0100715,33311910087.3,G0100230,2385019602.56,1.15286902913,0,0,0,0,0,0,0,0,975,1557,3.4608313e-11,,,,0,0
G0100715,33311910087.3,G0100270,1569554966.06,1569554963.49,0,0,0,0,0,0,0,0,975,1557,.047116932,,,,0,0
G0100715,33311910087.3,G0100270,1569554966.06,1.03083331904,0,0,0,0,0,0,0,0,975,1557,3.0944889e-11,,,,0,0
G0100715,33311910087.3,G0100270,1569554966.06,.0749430139997,0,0,0,0,0,0,0,0,975,1557,2.2497364e-12,,,,0,0
G0100715,33311910087.3,G0100270,1569554966.06,1.82046574773,0,0,0,0,0,0,0,0,975,1557,5.4649094e-11,,,,0,0
G0100715,33311910087.3,G0100290,1453048943.35,1453048943.1,0,0,0,2,2,0,0,0,975,1557,.043619502,,,,.002051282,.0012845215
G0100715,33311910087.3,G0100290,1453048943.35,1.03083331904,0,0,0,0,0,0,0,0,975,1557,3.0944889e-11,,,,0,0
G0100715,33311910087.3,G0100290,1453048943.35,2.55138476395,0,0,0,0,0,0,0,0,975,1557,7.6590768e-11,,,,0,0
G0100715,33311910087.3,G0100290,1453048943.35,.032580675296,0,0,0,0,0,0,0,0,975,1557,9.7804881e-13,,,,0,0
G0100715,33311910087.3,G0100330,1615154455.12,757262299.41,0,0,0,0,0,0,0,0,975,1557,.022732479,,,,0,0
G0100715,33311910087.3,G0100370,1725878253.32,1725878252.3,0,0,0,0,0,0,0,0,975,1557,.051809646,,,,0,0
G0100715,33311910087.3,G0100370,1725878253.32,.228769885209,0,0,0,0,0,0,0,0,975,1557,6.8675105e-12,,,,0,0
G0100715,33311910087.3,G0100370,1725878253.32,.0383706278592,0,0,0,0,0,0,0,0,975,1557,1.1518591e-12,,,,0,0
G0100715,33311910087.3,G0100430,1954996982.88,3737251.33671,0,0,0,0,0,0,0,0,975,1557,.00011218964,,,,0,0
G0100715,33311910087.3,G0100490,2016714373.85,1.2932814562,0,0,0,0,0,0,0,0,975,1557,3.8823396e-11,,,,0,0
G0100715,33311910087.3,G0100490,2016714373.85,.243613792501,0,0,0,0,0,0,0,0,975,1557,7.3131137e-12,,,,0,0
G0100715,33311910087.3,G0100490,2016714373.85,2016714372.77,0,0,0,0,0,0,0,0,975,1557,.060540341,,,,0,0
G0100715,33311910087.3,G0100510,1702196113.47,.228769885209,0,0,0,0,0,0,0,0,975,1557,6.8675105e-12,,,,0,0
G0100715,33311910087.3,G0100510,1702196113.47,.138732552925,0,0,0,0,0,0,0,0,975,1557,4.1646530e-12,,,,0,0
G0100715,33311910087.3,G0100510,1702196113.47,997033606.322,0,0,0,2,2,0,0,0,975,1557,.029930245,,,,.002051282,.0012845215
G0100715,33311910087.3,G0100550,1421280067.1,895887869.24,0,0,0,0,0,0,0,0,975,1557,.026893921,,,,0,0
G0100715,33311910087.3,G0100590,1674467067.84,717176850.985,0,0,0,0,0,0,0,0,975,1557,.021529142,,,,0,0
G0100715,33311910087.3,G0100630,1709245829.12,1.01011875788,0,0,0,0,0,0,0,0,975,1557,3.0323050e-11,,,,0,0
G0100715,33311910087.3,G0100670,1471981060.2,51148245.0857,0,0,0,0,0,0,0,0,975,1557,.0015354342,,,,0,0
G0100715,33311910087.3,G0100710,2918161775.88,874785967.072,0,0,0,0,0,0,0,0,975,1557,.026260456,,,,0,0
G0100715,33311910087.3,G0100810,1594298714.23,1594298714.22,0,0,0,3,3,0,0,0,975,1557,.047859721,,,,.0030769231,.0019267823
G0100715,33311910087.3,G0100810,1594298714.23,1.59639809618,0,0,0,0,0,0,0,0,975,1557,4.7922742e-11,,,,0,0
G0100715,33311910087.3,G0100810,1594298714.23,.0104279273913,0,0,0,0,0,0,0,0,975,1557,3.1303901e-13,,,,0,0
G0100715,33311910087.3,G0100870,1588321606.61,.273295606324,0,0,0,0,0,0,0,0,975,1557,8.2041414e-12,,,,0,0
G0100715,33311910087.3,G0100870,1588321606.61,1588321605.64,0,0,0,1,1,0,0,0,975,1557,.047680292,,,,.001025641,.00064226077
G0100715,33311910087.3,G0100910,2545604373.07,1.15286902913,0,0,0,0,0,0,0,0,975,1557,3.4608313e-11,,,,0,0
G0100715,33311910087.3,G0100910,2545604373.07,1.44132013056,0,0,0,0,0,0,0,0,975,1557,4.3267410e-11,,,,0,0
G0100715,33311910087.3,G0100930,1925864760.34,261812173.73,0,0,0,0,0,0,0,0,975,1557,.0078594163,,,,0,0
G0100715,33311910087.3,G0100950,1614161926.26,1.2932814562,0,0,0,0,0,0,0,0,975,1557,3.8823396e-11,,,,0,0
G0100715,33311910087.3,G0100950,1614161926.26,.0677748591616,0,0,0,0,0,0,0,0,975,1557,2.0345533e-12,,,,0,0
G0100715,33311910087.3,G0100950,1614161926.26,995313299.948,0,0,0,0,0,0,0,0,975,1557,.029878601,,,,0,0
G0100715,33311910087.3,G0101010,2071394565.39,.273295606324,0,0,0,0,0,0,0,0,975,1557,8.2041414e-12,,,,0,0
G0100715,33311910087.3,G0101030,1551567060.62,4399632.66175,0,0,0,0,0,0,0,0,975,1557,.00013207387,,,,0,0
G0100715,33311910087.3,G0101070,2305249596.09,183553013.638,0,0,0,0,0,0,0,0,975,1557,.0055101318,,,,0,0
G0100715,33311910087.3,G0101110,1512851496.1,.032580675296,0,0,0,0,0,0,0,0,975,1557,9.7804881e-13,,,,0,0
G0100715,33311910087.3,G0101110,1512851496.1,.0749430139997,0,0,0,0,0,0,0,0,975,1557,2.2497364e-12,,,,0,0
G0100715,33311910087.3,G0101110,1512851496.1,1512851497.18,0,0,0,4,4,0,0,0,975,1557,.045414735,,,,.004102564,.0025690431
